WC0II	WC	0	II	130	2.15E+06	2.02E+01	50000	-0.35	-6.5	-4.58	-11.08	0.564705882	0.650980392	1	2.2170E-02	1.21E-01	3.29E-01	1.4E+03	2.0E+03	6.1E+02
WC0III	WC	0	III	120	2.15E+06	2.02E+01	50000	-0.35	-6.5	-4.58	-11.08	0.564705882	0.650980392	1	2.0465E-02	1.09E-01	2.96E-01	1.4E+03	2.0E+03	6.1E+02
WC0IV	WC	0	IV	110	1.36E+06	1.60E+01	50000	-0.35	-6	-4.58	-10.58	0.564705882	0.650980392	1	3.7749E-02	1.23E-01	3.33E-01	1.1E+03	1.6E+03	4.8E+02
WC0V	WC	0	V	100	1.24E+06	1.53E+01	50000	-0.35	-5.9	-4.58	-10.48	0.564705882	0.650980392	1	3.9247E-02	1.13E-01	3.06E-01	1.0E+03	1.5E+03	4.6E+02
WC0VI	WC	0	VI	60	9.40E+05	1.33E+01	50000	-0.35	-5.6	-4.58	-10.18	0.564705882	0.650980392	1	3.5849E-02	6.57E-02	1.78E-01	9.1E+02	1.3E+03	4.0E+02

WC1Ia0	WC	1	Ia0	159.7	2.71E+07	7.88E+01	47600	-0.35	-9.4	-4.43	-13.83	0.57254902	0.658823529	1	4.5878E-04	4.09E-02	1.11E-01	4.9E+03	7.0E+03	2.2E+03
WC1Ia	WC	1	Ia	149.3	2.25E+06	2.27E+01	47600	-0.35	-6.7	-4.43	-11.13	0.57254902	0.658823529	1	1.7941E-02	1.30E-01	3.52E-01	1.4E+03	2.0E+03	6.2E+02
WC1Ib	WC	1	Ib	139	1.87E+06	2.07E+01	47600	-0.35	-6.5	-4.43	-10.93	0.57254902	0.658823529	1	2.2028E-02	1.29E-01	3.51E-01	1.3E+03	1.9E+03	5.7E+02
WC1II	WC	1	II	128.6	1.73E+06	1.98E+01	47800	-0.35	-6.4	-4.44	-10.84	0.57254902	0.658823529	1	2.3287E-02	1.22E-01	3.31E-01	1.2E+03	1.8E+03	5.4E+02
WC1III	WC	1	III	118.2	1.58E+06	1.89E+01	47800	-0.35	-6.3	-4.44	-10.74	0.57254902	0.658823529	1	2.4610E-02	1.14E-01	3.10E-01	1.2E+03	1.7E+03	5.2E+02
WC1IV	WC	1	IV	107.9	1.09E+06	1.57E+01	47800	-0.35	-5.9	-4.44	-10.34	0.568627451	0.654901961	1	3.9192E-02	1.22E-01	3.30E-01	9.8E+02	1.4E+03	4.3E+02
WC1V	WC	1	V	97.5	9.94E+05	1.50E+01	47800	-0.35	-5.8	-4.44	-10.24	0.57254902	0.658823529	1	4.0608E-02	1.11E-01	3.02E-01	9.4E+02	1.3E+03	4.1E+02
WC1VI	WC	1	VI	37	7.54E+05	1.31E+01	47800	-0.35	-5.5	-4.44	-9.94	0.57254902	0.658823529	1	2.3135E-02	3.50E-02	9.50E-02	8.2E+02	1.2E+03	3.6E+02

WC2Ia0	WC	2	Ia0	159.4	2.14E+07	7.77E+01	45200	-0.35	-9.3	-4.28	-13.58	0.580392157	0.666666667	1	4.7764E-04	4.14E-02	1.12E-01	4.4E+03	6.3E+03	1.9E+03
WC2Ia	WC	2	Ia	148.6	2.14E+06	2.46E+01	45200	-0.35	-6.8	-4.28	-11.08	0.580392157	0.666666667	1	1.4031E-02	1.19E-01	3.23E-01	1.4E+03	2.0E+03	6.1E+02
WC2Ib	WC	2	Ib	137.9	1.62E+06	2.14E+01	45200	-0.35	-6.5	-4.28	-10.78	0.580392157	0.666666667	1	1.9779E-02	1.24E-01	3.36E-01	1.2E+03	1.7E+03	5.3E+02
WC2II	WC	2	II	127.2	1.52E+06	2.03E+01	45600	-0.35	-6.4	-4.3	-10.7	0.580392157	0.666666667	1	2.1373E-02	1.17E-01	3.18E-01	1.2E+03	1.7E+03	5.1E+02
WC2III	WC	2	III	116.5	1.26E+06	1.85E+01	45600	-0.35	-6.2	-4.3	-10.5	0.580392157	0.662745098	1	2.5863E-02	1.14E-01	3.11E-01	1.1E+03	1.5E+03	4.6E+02
WC2IV	WC	2	IV	105.7	8.72E+05	1.54E+01	45600	-0.35	-5.8	-4.3	-10.1	0.57254902	0.662745098	1	4.0681E-02	1.21E-01	3.28E-01	8.8E+02	1.3E+03	3.9E+02
WC2V	WC	2	V	95	7.95E+05	1.47E+01	45600	-0.35	-5.7	-4.3	-10	0.580392157	0.666666667	1	4.2039E-02	1.10E-01	2.98E-01	8.4E+02	1.2E+03	3.7E+02
WC2VI	WC	2	VI	30	6.03E+05	1.28E+01	45600	-0.35	-5.4	-4.3	-9.7	0.580392157	0.666666667	1	2.0108E-02	2.71E-02	7.35E-02	7.3E+02	1.1E+03	3.2E+02

WC3Ia0	WC	3	Ia0	159	1.68E+07	7.69E+01	42800	-0.34	-9.2	-4.12	-13.32	0.592156863	0.674509804	1	4.9147E-04	4.17E-02	1.13E-01	3.9E+03	5.6E+03	1.7E+03
WC3Ia	WC	3	Ia	148	1.85E+06	2.55E+01	42800	-0.34	-6.8	-4.12	-10.92	0.592156863	0.674509804	1	1.2546E-02	1.14E-01	3.10E-01	1.3E+03	1.8E+03	5.6E+02
WC3Ib	WC	3	Ib	136.9	1.40E+06	2.22E+01	42800	-0.34	-6.5	-4.12	-10.62	0.592156863	0.674509804	1	1.7588E-02	1.18E-01	3.21E-01	1.1E+03	1.6E+03	4.9E+02
WC3II	WC	3	II	125.8	1.21E+06	2.00E+01	43400	-0.34	-6.3	-4.16	-10.46	0.584313725	0.678431373	1	2.2104E-02	1.17E-01	3.18E-01	1.0E+03	1.5E+03	4.6E+02
WC3III	WC	3	III	114.7	9.17E+05	1.75E+01	43400	-0.34	-6	-4.16	-10.16	0.588235294	0.670588235	1	3.0083E-02	1.18E-01	3.22E-01	9.0E+02	1.3E+03	4.0E+02
WC3IV	WC	3	IV	103.6	6.96E+05	1.52E+01	43400	-0.34	-5.7	-4.16	-9.86	0.580392157	0.666666667	1	4.1467E-02	1.19E-01	3.23E-01	7.9E+02	1.1E+03	3.5E+02
WC3V	WC	3	V	92.5	6.34E+05	1.45E+01	43400	-0.34	-5.6	-4.16	-9.76	0.592156863	0.674509804	1	4.2649E-02	1.07E-01	2.91E-01	7.5E+02	1.1E+03	3.3E+02
WC3VI	WC	3	VI	23	4.81E+05	1.26E+01	43400	-0.34	-5.3	-4.16	-9.46	0.592156863	0.674509804	1	1.6162E-02	1.93E-02	5.24E-02	6.5E+02	9.4E+02	2.9E+02

WC4Ia0	WC	4	Ia0	158.7	1.32E+07	7.64E+01	40400	-0.33	-9.1	-3.95	-13.05	0.6	0.682352941	1	5.0023E-04	4.18E-02	1.14E-01	3.4E+03	4.9E+03	1.5E+03
WC4Ia	WC	4	Ia	147.3	1.74E+06	2.77E+01	40400	-0.33	-6.9	-3.95	-10.85	0.6	0.682352941	1	9.7418E-03	1.04E-01	2.84E-01	1.2E+03	1.8E+03	5.5E+02
WC4Ib	WC	4	Ib	135.8	1.20E+06	2.31E+01	40400	-0.33	-6.5	-3.95	-10.45	0.6	0.682352941	1	1.5486E-02	1.12E-01	3.05E-01	1.0E+03	1.5E+03	4.5E+02
WC4II	WC	4	II	124.4	9.60E+05	1.98E+01	41200	-0.34	-6.2	-4.01	-10.21	0.592156863	0.68627451	1	2.2527E-02	1.17E-01	3.17E-01	9.2E+02	1.3E+03	4.1E+02
WC4III	WC	4	III	112.9	7.28E+05	1.73E+01	41200	-0.34	-5.9	-4.01	-9.91	0.596078431	0.674509804	1	3.0650E-02	1.17E-01	3.19E-01	8.0E+02	1.2E+03	3.5E+02
WC4IV	WC	4	IV	101.5	5.52E+05	1.50E+01	41200	-0.34	-5.6	-4.01	-9.61	0.584313725	0.670588235	1	4.2273E-02	1.17E-01	3.19E-01	7.0E+02	1.0E+03	3.1E+02
WC4V	WC	4	V	90	5.04E+05	1.44E+01	41200	-0.34	-5.5	-4.01	-9.51	0.6	0.682352941	1	4.2367E-02	1.04E-01	2.83E-01	6.7E+02	9.6E+02	2.9E+02
WC4VI	WC	4	VI	20	3.82E+05	1.25E+01	41200	-0.34	-5.2	-4.01	-9.21	0.6	0.682352941	1	1.4394E-02	1.62E-02	4.39E-02	5.8E+02	8.4E+02	2.6E+02

WC5Ia0	WC	5	Ia0	158.4	1.03E+07	7.62E+01	38000	-0.33	-9	-3.78	-12.78	0.607843137	0.690196078	1	5.0323E-04	4.18E-02	1.14E-01	3.0E+03	4.3E+03	1.3E+03
WC5Ia	WC	5	Ia	142	1.48E+06	2.90E+01	38000	-0.33	-6.9	-3.78	-10.68	0.607843137	0.690196078	1	8.1841E-03	9.50E-02	2.58E-01	1.1E+03	1.7E+03	5.1E+02
WC5Ib	WC	5	Ib	125.6	1.03E+06	2.41E+01	38000	-0.33	-6.5	-3.78	-10.28	0.607843137	0.690196078	1	1.2613E-02	9.71E-02	2.64E-01	9.5E+02	1.4E+03	4.2E+02
WC5II	WC	5	II	109.2	7.59E+05	1.97E+01	39000	-0.33	-6.1	-3.85	-9.95	0.6	0.694117647	1	2.0077E-02	9.86E-02	2.68E-01	8.2E+02	1.2E+03	3.6E+02
WC5III	WC	5	III	92.8	5.25E+05	1.64E+01	39000	-0.33	-5.7	-3.85	-9.55	0.603921569	0.682352941	1	2.9573E-02	9.53E-02	2.59E-01	6.8E+02	9.8E+02	3.0E+02
WC5IV	WC	5	IV	76.4	4.37E+05	1.49E+01	39000	-0.33	-5.5	-3.85	-9.35	0.588235294	0.674509804	1	3.2465E-02	8.09E-02	2.20E-01	6.2E+02	9.0E+02	2.7E+02
WC5V	WC	5	V	60	3.98E+05	1.42E+01	39000	-0.33	-5.4	-3.85	-9.25	0.607843137	0.690196078	1	2.9455E-02	6.15E-02	1.67E-01	5.9E+02	8.5E+02	2.6E+02
WC5VI	WC	5	VI	17.5	3.02E+05	1.24E+01	39000	-0.33	-5.1	-3.85	-8.95	0.607843137	0.690196078	1	1.2902E-02	1.36E-02	3.70E-02	5.2E+02	7.4E+02	2.3E+02

WC6Ia0	WC	6	Ia0	136.7	7.81E+06	7.66E+01	35400	-0.32	-8.9	-3.58	-12.48	0.615686275	0.698039216	1	4.2752E-04	3.42E-02	9.28E-02	2.6E+03	3.8E+03	1.2E+03
WC6Ia	WC	6	Ia	120.1	1.36E+06	3.19E+01	35400	-0.32	-7	-3.58	-10.58	0.615686275	0.698039216	1	5.2005E-03	6.91E-02	1.88E-01	1.1E+03	1.6E+03	4.8E+02
WC6Ib	WC	6	Ib	103.5	7.81E+05	2.42E+01	35400	-0.32	-6.4	-3.58	-9.98	0.615686275	0.698039216	1	1.0265E-02	7.47E-02	2.03E-01	8.3E+02	1.2E+03	3.7E+02
WC6II	WC	6	II	86.9	6.54E+05	2.05E+01	36800	-0.32	-6.1	-3.69	-9.79	0.607843137	0.701960784	1	1.4179E-02	6.98E-02	1.90E-01	7.6E+02	1.1E+03	3.4E+02
WC6III	WC	6	III	70.2	3.76E+05	1.56E+01	36800	-0.32	-5.5	-3.69	-9.19	0.611764706	0.68627451	1	2.5992E-02	6.91E-02	1.87E-01	5.8E+02	8.3E+02	2.5E+02
WC6IV	WC	6	IV	53.6	3.13E+05	1.42E+01	36800	-0.32	-5.3	-3.69	-8.99	0.592156863	0.682352941	1	2.6313E-02	5.29E-02	1.44E-01	5.3E+02	7.6E+02	2.3E+02
WC6V	WC	6	V	37	2.60E+05	1.29E+01	36800	-0.32	-5.1	-3.69	-8.79	0.635294118	0.721568627	1	2.4227E-02	3.56E-02	9.65E-02	4.8E+02	6.9E+02	2.1E+02
WC6VI	WC	6	VI	14.2	1.80E+05	1.08E+01	36800	-0.32	-4.7	-3.69	-8.39	0.635294118	0.721568627	1	1.5845E-02	1.18E-02	3.22E-02	4.0E+02	5.8E+02	1.8E+02

WC7Ia0	WC	7	Ia0	115.1	5.88E+06	7.74E+01	32800	-0.31	-8.8	-3.37	-12.17	0.62745098	0.709803922	1	3.4892E-04	2.69E-02	7.30E-02	2.3E+03	3.3E+03	1.0E+03
WC7Ia	WC	7	Ia	100.9	1.12E+06	3.38E+01	32800	-0.31	-7	-3.37	-10.37	0.62745098	0.709803922	1	3.6730E-03	5.17E-02	1.40E-01	9.9E+02	1.4E+03	4.4E+02
WC7Ib	WC	7	Ib	86.7	5.88E+05	2.45E+01	32800	-0.31	-6.3	-3.37	-9.67	0.62745098	0.709803922	1	8.2870E-03	5.83E-02	1.58E-01	7.2E+02	1.0E+03	3.2E+02
WC7II	WC	7	II	72.5	5.10E+05	2.05E+01	34600	-0.32	-6	-3.52	-9.52	0.611764706	0.709803922	1	1.1829E-02	5.49E-02	1.49E-01	6.7E+02	9.7E+02	3.0E+02
WC7III	WC	7	III	58.4	2.94E+05	1.55E+01	34600	-0.32	-5.4	-3.52	-8.92	0.619607843	0.694117647	1	2.2044E-02	5.44E-02	1.48E-01	5.1E+02	7.3E+02	2.2E+02
WC7IV	WC	7	IV	44.2	2.23E+05	1.35E+01	34600	-0.32	-5.1	-3.52	-8.62	0.596078431	0.68627451	1	2.5252E-02	4.31E-02	1.17E-01	4.4E+02	6.4E+02	2.0E+02
WC7V	WC	7	V	30	1.54E+05	1.13E+01	34600	-0.32	-4.7	-3.52	-8.22	0.615686275	0.694117647	1	2.9225E-02	3.07E-02	8.33E-02	3.7E+02	5.3E+02	1.6E+02
WC7VI	WC	7	VI	10.9	1.07E+05	9.36E+00	34600	-0.32	-4.3	-3.52	-7.82	0.615686275	0.694117647	1	1.8684E-02	9.60E-03	2.61E-02	3.1E+02	4.4E+02	1.4E+02

WC8Ia0	WC	8	Ia0	93.4	4.37E+06	7.87E+01	30200	-0.3	-8.7	-3.15	-11.85	0.635294118	0.717647059	1	2.6934E-04	2.00E-02	5.44E-02	2.0E+03	2.8E+03	8.7E+02
WC8Ia	WC	8	Ia	81.7	9.13E+05	3.60E+01	30200	-0.3	-7	-3.15	-10.15	0.635294118	0.717647059	1	2.4614E-03	3.66E-02	9.94E-02	9.0E+02	1.3E+03	4.0E+02
WC8Ib	WC	8	Ib	69.9	4.37E+05	2.49E+01	30200	-0.3	-6.2	-3.15	-9.35	0.635294118	0.717647059	1	6.3644E-03	4.30E-02	1.17E-01	6.2E+02	9.0E+02	2.7E+02
WC8II	WC	8	II	58.2	3.60E+05	1.96E+01	32400	-0.31	-5.8	-3.34	-9.14	0.619607843	0.717647059	1	1.0865E-02	4.28E-02	1.16E-01	5.6E+02	8.1E+02	2.5E+02
WC8III	WC	8	III	46.5	2.07E+05	1.49E+01	32400	-0.31	-5.2	-3.34	-8.54	0.615686275	0.698039216	1	1.9759E-02	4.17E-02	1.13E-01	4.3E+02	6.2E+02	1.9E+02
WC8IV	WC	8	IV	34.7	1.57E+05	1.30E+01	32400	-0.31	-4.9	-3.34	-8.24	0.6	0.690196078	1	2.2201E-02	3.24E-02	8.79E-02	3.7E+02	5.4E+02	1.6E+02
WC8V	WC	8	V	23	9.91E+04	1.03E+01	32400	-0.31	-4.4	-3.34	-7.74	0.615686275	0.694117647	1	2.9586E-02	2.36E-02	6.41E-02	3.0E+02	4.3E+02	1.3E+02
WC8VI	WC	8	VI	7.6	5.70E+04	7.81E+00	32400	-0.31	-3.8	-3.34	-7.14	0.615686275	0.694117647	1	2.2425E-02	7.12E-03	1.93E-02	2.2E+02	3.2E+02	9.9E+01

WC9Ia0	WC	9	Ia0	71.8	3.19E+06	8.05E+01	27600	-0.29	-8.6	-2.91	-11.51	0.643137255	0.725490196	1	1.9347E-04	1.38E-02	3.74E-02	1.7E+03	2.4E+03	7.4E+02
WC9Ia	WC	9	Ia	63.1	7.31E+05	3.85E+01	27600	-0.29	-7	-2.91	-9.91	0.643137255	0.725490196	1	1.5543E-03	2.43E-02	6.59E-02	8.0E+02	1.2E+03	3.5E+02
WC9Ib	WC	9	Ib	54.5	3.19E+05	2.55E+01	27600	-0.29	-6.1	-2.91	-9.01	0.643137255	0.725490196	1	4.6201E-03	3.01E-02	8.18E-02	5.3E+02	7.7E+02	2.3E+02
WC9II	WC	9	II	45.9	2.76E+05	1.98E+01	30200	-0.3	-5.7	-3.15	-8.85	0.62745098	0.729411765	1	8.3118E-03	3.09E-02	8.38E-02	4.9E+02	7.1E+02	2.2E+02
WC9III	WC	9	III	37.3	1.59E+05	1.50E+01	30200	-0.3	-5.1	-3.15	-8.25	0.619607843	0.694117647	1	1.5535E-02	3.09E-02	8.39E-02	3.7E+02	5.4E+02	1.6E+02
WC9IV	WC	9	IV	28.6	1.10E+05	1.25E+01	30200	-0.3	-4.7	-3.15	-7.85	0.607843137	0.694117647	1	2.0583E-02	2.60E-02	7.07E-02	3.1E+02	4.5E+02	1.4E+02
WC9V	WC	9	V	20	5.76E+04	9.04E+00	30200	-0.3	-4	-3.15	-7.15	0.603921569	0.698039216	1	3.8054E-02	2.23E-02	6.06E-02	2.3E+02	3.2E+02	9.9E+01
WC9VI	WC	9	VI	6.7	3.31E+04	6.85E+00	30200	-0.3	-3.4	-3.15	-6.55	0.603921569	0.698039216	1	2.9301E-02	6.86E-03	1.86E-02	1.7E+02	2.5E+02	7.5E+01

WN0Ia0	WN	0	Ia0	160	3.41E+07	8.02E+01	50000	-0.35	-9.5	-4.58	-14.08	0.564705882	0.650980392	1	4.3599E-04	4.03E-02	1.09E-01	5.5E+03	7.9E+03	2.4E+03
WN0Ia	WN	0	Ia	150	2.59E+06	2.21E+01	50000	-0.35	-6.7	-4.58	-11.28	0.564705882	0.650980392	1	1.9534E-02	1.34E-01	3.64E-01	1.5E+03	2.2E+03	6.7E+02
WN0Ib	WN	0	Ib	140	2.15E+06	2.02E+01	50000	-0.35	-6.5	-4.58	-11.08	0.564705882	0.650980392	1	2.3875E-02	1.34E-01	3.63E-01	1.4E+03	2.0E+03	6.1E+02
WN0II	WN	0	II	130	2.15E+06	2.02E+01	50000	-0.35	-6.5	-4.58	-11.08	0.564705882	0.650980392	1	2.2170E-02	1.21E-01	3.29E-01	1.4E+03	2.0E+03	6.1E+02
WN0III	WN	0	III	120	2.15E+06	2.02E+01	50000	-0.35	-6.5	-4.58	-11.08	0.564705882	0.650980392	1	2.0465E-02	1.09E-01	2.96E-01	1.4E+03	2.0E+03	6.1E+02
WN0IV	WN	0	IV	110	1.36E+06	1.60E+01	50000	-0.35	-6	-4.58	-10.58	0.564705882	0.650980392	1	3.7749E-02	1.23E-01	3.33E-01	1.1E+03	1.6E+03	4.8E+02
WN0V	WN	0	V	100	1.24E+06	1.53E+01	50000	-0.35	-5.9	-4.58	-10.48	0.564705882	0.650980392	1	3.9247E-02	1.13E-01	3.06E-01	1.0E+03	1.5E+03	4.6E+02
WN0VI	WN	0	VI	60	9.40E+05	1.33E+01	50000	-0.35	-5.6	-4.58	-10.18	0.564705882	0.650980392	1	3.5849E-02	6.57E-02	1.78E-01	9.1E+02	1.3E+03	4.0E+02

WN1Ia0	WN	1	Ia0	159.7	2.71E+07	7.88E+01	47600	-0.35	-9.4	-4.43	-13.83	0.57254902	0.658823529	1	4.5878E-04	4.09E-02	1.11E-01	4.9E+03	7.0E+03	2.2E+03
WN1Ia	WN	1	Ia	149.3	2.25E+06	2.27E+01	47600	-0.35	-6.7	-4.43	-11.13	0.57254902	0.658823529	1	1.7941E-02	1.30E-01	3.52E-01	1.4E+03	2.0E+03	6.2E+02
WN1Ib	WN	1	Ib	139	1.87E+06	2.07E+01	47600	-0.35	-6.5	-4.43	-10.93	0.57254902	0.658823529	1	2.2028E-02	1.29E-01	3.51E-01	1.3E+03	1.9E+03	5.7E+02
WN1II	WN	1	II	128.6	1.73E+06	1.98E+01	47800	-0.35	-6.4	-4.44	-10.84	0.57254902	0.658823529	1	2.3287E-02	1.22E-01	3.31E-01	1.2E+03	1.8E+03	5.4E+02
WN1III	WN	1	III	118.2	1.58E+06	1.89E+01	47800	-0.35	-6.3	-4.44	-10.74	0.57254902	0.658823529	1	2.4610E-02	1.14E-01	3.10E-01	1.2E+03	1.7E+03	5.2E+02
WN1IV	WN	1	IV	107.9	1.09E+06	1.57E+01	47800	-0.35	-5.9	-4.44	-10.34	0.568627451	0.654901961	1	3.9192E-02	1.22E-01	3.30E-01	9.8E+02	1.4E+03	4.3E+02
WN1V	WN	1	V	97.5	9.94E+05	1.50E+01	47800	-0.35	-5.8	-4.44	-10.24	0.57254902	0.658823529	1	4.0608E-02	1.11E-01	3.02E-01	9.4E+02	1.3E+03	4.1E+02
WN1VI	WN	1	VI	37	7.54E+05	1.31E+01	47800	-0.35	-5.5	-4.44	-9.94	0.57254902	0.658823529	1	2.3135E-02	3.50E-02	9.50E-02	8.2E+02	1.2E+03	3.6E+02

WN2Ia0	WN	2	Ia0	159.4	2.14E+07	7.77E+01	45200	-0.35	-9.3	-4.28	-13.58	0.580392157	0.666666667	1	4.7764E-04	4.14E-02	1.12E-01	4.4E+03	6.3E+03	1.9E+03
WN2Ia	WN	2	Ia	148.6	2.14E+06	2.46E+01	45200	-0.35	-6.8	-4.28	-11.08	0.580392157	0.666666667	1	1.4031E-02	1.19E-01	3.23E-01	1.4E+03	2.0E+03	6.1E+02
WN2Ib	WN	2	Ib	137.9	1.62E+06	2.14E+01	45200	-0.35	-6.5	-4.28	-10.78	0.580392157	0.666666667	1	1.9779E-02	1.24E-01	3.36E-01	1.2E+03	1.7E+03	5.3E+02
WN2II	WN	2	II	127.2	1.52E+06	2.03E+01	45600	-0.35	-6.4	-4.3	-10.7	0.580392157	0.666666667	1	2.1373E-02	1.17E-01	3.18E-01	1.2E+03	1.7E+03	5.1E+02
WN2III	WN	2	III	116.5	1.26E+06	1.85E+01	45600	-0.35	-6.2	-4.3	-10.5	0.580392157	0.662745098	1	2.5863E-02	1.14E-01	3.11E-01	1.1E+03	1.5E+03	4.6E+02
WN2IV	WN	2	IV	105.7	8.72E+05	1.54E+01	45600	-0.35	-5.8	-4.3	-10.1	0.57254902	0.662745098	1	4.0681E-02	1.21E-01	3.28E-01	8.8E+02	1.3E+03	3.9E+02
WN2V	WN	2	V	95	7.95E+05	1.47E+01	45600	-0.35	-5.7	-4.3	-10	0.580392157	0.666666667	1	4.2039E-02	1.10E-01	2.98E-01	8.4E+02	1.2E+03	3.7E+02
WN2VI	WN	2	VI	30	6.03E+05	1.28E+01	45600	-0.35	-5.4	-4.3	-9.7	0.580392157	0.666666667	1	2.0108E-02	2.71E-02	7.35E-02	7.3E+02	1.1E+03	3.2E+02

WN3Ia0	WN	3	Ia0	159	1.68E+07	7.69E+01	42800	-0.34	-9.2	-4.12	-13.32	0.592156863	0.674509804	1	4.9147E-04	4.17E-02	1.13E-01	3.9E+03	5.6E+03	1.7E+03
WN3Ia	WN	3	Ia	148	1.85E+06	2.55E+01	42800	-0.34	-6.8	-4.12	-10.92	0.592156863	0.674509804	1	1.2546E-02	1.14E-01	3.10E-01	1.3E+03	1.8E+03	5.6E+02
WN3Ib	WN	3	Ib	136.9	1.40E+06	2.22E+01	42800	-0.34	-6.5	-4.12	-10.62	0.592156863	0.674509804	1	1.7588E-02	1.18E-01	3.21E-01	1.1E+03	1.6E+03	4.9E+02
WN3II	WN	3	II	125.8	1.21E+06	2.00E+01	43400	-0.34	-6.3	-4.16	-10.46	0.584313725	0.678431373	1	2.2104E-02	1.17E-01	3.18E-01	1.0E+03	1.5E+03	4.6E+02
WN3III	WN	3	III	114.7	9.17E+05	1.75E+01	43400	-0.34	-6	-4.16	-10.16	0.588235294	0.670588235	1	3.0083E-02	1.18E-01	3.22E-01	9.0E+02	1.3E+03	4.0E+02
WN3IV	WN	3	IV	103.6	6.96E+05	1.52E+01	43400	-0.34	-5.7	-4.16	-9.86	0.580392157	0.666666667	1	4.1467E-02	1.19E-01	3.23E-01	7.9E+02	1.1E+03	3.5E+02
WN3V	WN	3	V	92.5	6.34E+05	1.45E+01	43400	-0.34	-5.6	-4.16	-9.76	0.592156863	0.674509804	1	4.2649E-02	1.07E-01	2.91E-01	7.5E+02	1.1E+03	3.3E+02
WN3VI	WN	3	VI	23	4.81E+05	1.26E+01	43400	-0.34	-5.3	-4.16	-9.46	0.592156863	0.674509804	1	1.6162E-02	1.93E-02	5.24E-02	6.5E+02	9.4E+02	2.9E+02

WN4Ia0	WN	4	Ia0	158.7	1.32E+07	7.64E+01	40400	-0.33	-9.1	-3.95	-13.05	0.6	0.682352941	1	5.0023E-04	4.18E-02	1.14E-01	3.4E+03	4.9E+03	1.5E+03
WN4Ia	WN	4	Ia	147.3	1.74E+06	2.77E+01	40400	-0.33	-6.9	-3.95	-10.85	0.6	0.682352941	1	9.7418E-03	1.04E-01	2.84E-01	1.2E+03	1.8E+03	5.5E+02
WN4Ib	WN	4	Ib	135.8	1.20E+06	2.31E+01	40400	-0.33	-6.5	-3.95	-10.45	0.6	0.682352941	1	1.5486E-02	1.12E-01	3.05E-01	1.0E+03	1.5E+03	4.5E+02
WN4II	WN	4	II	124.4	9.60E+05	1.98E+01	41200	-0.34	-6.2	-4.01	-10.21	0.592156863	0.68627451	1	2.2527E-02	1.17E-01	3.17E-01	9.2E+02	1.3E+03	4.1E+02
WN4III	WN	4	III	112.9	7.28E+05	1.73E+01	41200	-0.34	-5.9	-4.01	-9.91	0.596078431	0.674509804	1	3.0650E-02	1.17E-01	3.19E-01	8.0E+02	1.2E+03	3.5E+02
WN4IV	WN	4	IV	101.5	5.52E+05	1.50E+01	41200	-0.34	-5.6	-4.01	-9.61	0.584313725	0.670588235	1	4.2273E-02	1.17E-01	3.19E-01	7.0E+02	1.0E+03	3.1E+02
WN4V	WN	4	V	90	5.04E+05	1.44E+01	41200	-0.34	-5.5	-4.01	-9.51	0.6	0.682352941	1	4.2367E-02	1.04E-01	2.83E-01	6.7E+02	9.6E+02	2.9E+02
WN4VI	WN	4	VI	20	3.82E+05	1.25E+01	41200	-0.34	-5.2	-4.01	-9.21	0.6	0.682352941	1	1.4394E-02	1.62E-02	4.39E-02	5.8E+02	8.4E+02	2.6E+02

WN5Ia0	WN	5	Ia0	158.4	1.03E+07	7.62E+01	38000	-0.33	-9	-3.78	-12.78	0.607843137	0.690196078	1	5.0323E-04	4.18E-02	1.14E-01	3.0E+03	4.3E+03	1.3E+03
WN5Ia	WN	5	Ia	142	1.48E+06	2.90E+01	38000	-0.33	-6.9	-3.78	-10.68	0.607843137	0.690196078	1	8.1841E-03	9.50E-02	2.58E-01	1.1E+03	1.7E+03	5.1E+02
WN5Ib	WN	5	Ib	125.6	1.03E+06	2.41E+01	38000	-0.33	-6.5	-3.78	-10.28	0.607843137	0.690196078	1	1.2613E-02	9.71E-02	2.64E-01	9.5E+02	1.4E+03	4.2E+02
WN5II	WN	5	II	109.2	7.59E+05	1.97E+01	39000	-0.33	-6.1	-3.85	-9.95	0.6	0.694117647	1	2.0077E-02	9.86E-02	2.68E-01	8.2E+02	1.2E+03	3.6E+02
WN5III	WN	5	III	92.8	5.25E+05	1.64E+01	39000	-0.33	-5.7	-3.85	-9.55	0.603921569	0.682352941	1	2.9573E-02	9.53E-02	2.59E-01	6.8E+02	9.8E+02	3.0E+02
WN5IV	WN	5	IV	76.4	4.37E+05	1.49E+01	39000	-0.33	-5.5	-3.85	-9.35	0.588235294	0.674509804	1	3.2465E-02	8.09E-02	2.20E-01	6.2E+02	9.0E+02	2.7E+02
WN5V	WN	5	V	60	3.98E+05	1.42E+01	39000	-0.33	-5.4	-3.85	-9.25	0.607843137	0.690196078	1	2.9455E-02	6.15E-02	1.67E-01	5.9E+02	8.5E+02	2.6E+02
WN5VI	WN	5	VI	17.5	3.02E+05	1.24E+01	39000	-0.33	-5.1	-3.85	-8.95	0.607843137	0.690196078	1	1.2902E-02	1.36E-02	3.70E-02	5.2E+02	7.4E+02	2.3E+02

